File,Contains tip,Conf of max conf box,Area of max conf box,Tip inside highest prediction,Tip inside any prediction,Prediction on empty image
GWS_p4_hf_colch_29.png,True,0.31573227,402.95206,True,True,nan
GWS_p4_hf_colch_3.png,True,0,0,False,False,nan
GWS_p4_hf_colch_30.png,True,0.39639178,378.53058,True,True,nan
GWS_p4_hf_colch_31.png,True,0,0,False,False,nan
GWS_p4_hf_colch_32.png,True,0,0,False,False,nan
GWS_p4_hf_colch_33.png,True,0.50677854,442.23016,True,True,nan
GWS_p4_hf_colch_34.png,True,0,0,False,False,nan
GWS_p4_hf_colch_35.png,True,0.41545215,566.03613,True,True,nan
GWS_p4_hf_colch_36.png,True,0.28935483,442.74124,True,True,nan
GWS_p4_hf_colch_37.png,True,0.47630545,423.9939,True,True,nan
GWS_p4_hf_colch_38.png,True,0,0,False,False,nan
GWS_p4_hf_colch_39.png,True,0.5729592,391.6527,True,True,nan
GWS_p4_hf_colch_4.png,True,0,0,False,False,nan
GWS_p4_hf_colch_40.png,True,0,0,False,False,nan
GWS_p4_hf_colch_41.png,True,0.5590766,393.4479,True,True,nan
GWS_p4_hf_colch_42.png,True,0.40700132,571.5769,True,True,nan
GWS_p4_hf_colch_43.png,True,0.43819934,624.6904,True,True,nan
GWS_p4_hf_colch_44.png,True,0,0,False,False,nan
GWS_p4_hf_colch_45.png,True,0,0,False,False,nan
GWS_p4_hf_colch_46.png,True,0.61815554,541.226,True,True,nan
GWS_p4_hf_colch_47.png,True,0.5775173,473.66394,True,True,nan
GWS_p4_hf_colch_48.png,True,0.6275033,367.5434,True,True,nan
GWS_p4_hf_colch_49.png,True,0,0,False,False,nan
GWS_p4_hf_colch_5.png,True,0,0,False,False,nan
GWS_p4_hf_colch_50.png,True,0.52407026,454.62872,True,True,nan
GWS_p4_hf_colch_51.png,True,0,0,False,False,nan
GWS_p4_hf_colch_52.png,True,0,0,False,False,nan
GWS_p4_hf_colch_53.png,True,0,0,False,False,nan
GWS_p4_hf_colch_54.png,True,0.63257325,375.80908,True,True,nan
GWS_p4_hf_colch_55.png,True,0,0,False,False,nan
GWS_p4_hf_colch_56.png,True,0.6488558,461.7735,True,True,nan
GWS_p4_hf_colch_57.png,True,0.62409663,419.797,True,True,nan
GWS_p4_hf_colch_58.png,True,0,0,False,False,nan
GWS_p4_hf_colch_59.png,True,0,0,False,False,nan
GWS_p4_hf_colch_6.png,True,0,0,False,False,nan
GWS_p4_hf_colch_60.png,True,0,0,False,False,nan
GWS_p4_hf_colch_61.png,True,0,0,False,False,nan
GWS_p4_hf_colch_62.png,True,0,0,False,False,nan
GWS_p4_hf_colch_63.png,True,0,0,False,False,nan
GWS_p4_hf_colch_64.png,True,0,0,False,False,nan
GWS_p4_hf_colch_65.png,True,0,0,False,False,nan
GWS_p4_hf_colch_66.png,True,0,0,False,False,nan
GWS_p4_hf_colch_67.png,True,0.29261622,403.08838,True,True,nan
GWS_p4_hf_colch_68.png,True,0,0,False,False,nan
GWS_p4_hf_colch_69.png,True,0,0,False,False,nan
GWS_p4_hf_colch_7.png,True,0,0,False,False,nan
GWS_p4_hf_colch_70.png,True,0.39273545,370.55157,True,True,nan
GWS_p4_hf_colch_71.png,True,0,0,False,False,nan
GWS_p4_hf_colch_72.png,True,0.6385287,362.6069,True,True,nan
GWS_p4_hf_colch_73.png,True,0.5342264,359.57782,True,True,nan
GWS_p4_hf_colch_74.png,True,0.62382525,344.34305,True,True,nan
GWS_p4_hf_colch_75.png,True,0.61258286,352.96823,True,True,nan
GWS_p4_hf_colch_76.png,True,0,0,False,False,nan
GWS_p4_hf_colch_77.png,True,0.49529177,394.8852,True,True,nan
GWS_p4_hf_colch_78.png,True,0.6001904,350.85614,True,True,nan
GWS_p4_hf_colch_79.png,True,0,0,False,False,nan
GWS_p4_hf_colch_8.png,True,0,0,False,False,nan
GWS_p4_hf_colch_80.png,True,0.32618904,367.78812,True,True,nan
GWS_p4_hf_colch_81.png,True,0.6481556,345.94995,True,True,nan
GWS_p4_hf_colch_82.png,True,0.5975471,368.703,True,True,nan
GWS_p4_hf_colch_83.png,True,0.61258656,354.01837,True,True,nan
GWS_p4_hf_colch_84.png,True,0.6004138,341.3446,True,True,nan
GWS_p4_hf_colch_85.png,True,0.52138144,421.88104,True,True,nan
GWS_p4_hf_colch_86.png,True,0,0,False,False,nan
GWS_p4_hf_colch_87.png,True,0.65575963,420.15805,True,True,nan
GWS_p4_hf_colch_88.png,True,0.4619075,278.14987,True,True,nan
GWS_p4_hf_colch_89.png,True,0.5254257,443.31738,True,True,nan
GWS_p4_hf_colch_9.png,True,0,0,False,False,nan
GWS_p4_hf_colch_90.png,True,0,0,False,False,nan
GWS_p4_hf_colch_91.png,True,0.66915077,445.70514,True,True,nan
GWS_p4_hf_colch_92.png,True,0.6119062,411.53912,True,True,nan
GWS_p4_hf_colch_93.png,True,0.6211404,428.4612,True,True,nan
GWS_p4_hf_colch_94.png,True,0.6360101,405.6494,True,True,nan
GWS_p4_hf_colch_95.png,True,0.59566534,404.2362,True,True,nan
GWS_p4_hf_colch_96.png,True,0.6025765,342.3722,True,True,nan
GWS_p4_hf_colch_97.png,True,0.3310813,351.22742,True,True,nan
GWS_p4_hf_colch_98.png,True,0.5083155,453.85098,True,True,nan
GWS_p4_hf_colch_99.png,True,0.6184533,418.28687,True,True,nan
GWS_p4_hf_vf_1.png,True,0,0,False,False,nan
GWS_p4_hf_vf_10.png,True,0,0,False,False,nan
GWS_p4_hf_vf_100.png,True,0.49712232,493.90002,True,True,nan
GWS_p4_hf_vf_101.png,True,0.30224052,525.3774,True,True,nan
GWS_p4_hf_vf_102.png,True,0,0,False,False,nan
GWS_p4_hf_vf_103.png,True,0,0,False,False,nan
GWS_p4_hf_vf_104.png,True,0,0,False,False,nan
GWS_p4_hf_vf_105.png,True,0,0,False,False,nan
GWS_p4_hf_vf_106.png,True,0,0,False,False,nan
GWS_p4_hf_vf_107.png,True,0,0,False,False,nan
GWS_p4_hf_vf_108.png,True,0,0,False,False,nan
GWS_p4_hf_vf_109.png,True,0,0,False,False,nan
GWS_p4_hf_vf_11.png,True,0,0,False,False,nan
GWS_p4_hf_vf_110.png,True,0,0,False,False,nan
GWS_p4_hf_vf_111.png,True,0,0,False,False,nan
GWS_p4_hf_vf_112.png,True,0,0,False,False,nan
GWS_p4_hf_vf_113.png,True,0,0,False,False,nan
GWS_p4_hf_vf_114.png,True,0,0,False,False,nan
GWS_p4_hf_vf_115.png,True,0,0,False,False,nan
GWS_p4_hf_vf_116.png,True,0,0,False,False,nan
GWS_p4_hf_vf_117.png,True,0,0,False,False,nan
GWS_p4_hf_vf_118.png,True,0,0,False,False,nan
GWS_p4_hf_vf_119.png,True,0,0,False,False,nan
GWS_p4_hf_vf_12.png,True,0,0,False,False,nan
GWS_p4_hf_vf_120.png,True,0,0,False,False,nan
GWS_p4_hf_vf_121.png,True,0,0,False,False,nan
GWS_p4_hf_vf_122.png,True,0,0,False,False,nan
GWS_p4_hf_vf_123.png,True,0,0,False,False,nan
GWS_p4_hf_vf_124.png,True,0,0,False,False,nan
GWS_p4_hf_vf_125.png,True,0,0,False,False,nan
GWS_p4_hf_vf_126.png,True,0,0,False,False,nan
GWS_p4_hf_vf_127.png,True,0,0,False,False,nan
GWS_p4_hf_vf_13.png,True,0,0,False,False,nan
GWS_p4_hf_vf_14.png,True,0,0,False,False,nan
GWS_p4_hf_vf_15.png,True,0,0,False,False,nan
GWS_p4_hf_vf_16.png,True,0,0,False,False,nan
GWS_p4_hf_vf_17.png,True,0,0,False,False,nan
GWS_p4_hf_vf_18.png,True,0,0,False,False,nan
GWS_p4_hf_vf_19.png,True,0,0,False,False,nan
GWS_p4_hf_vf_2.png,True,0,0,False,False,nan
GWS_p4_hf_vf_20.png,True,0,0,False,False,nan
GWS_p4_hf_vf_21.png,True,0,0,False,False,nan
GWS_p4_hf_vf_22.png,True,0,0,False,False,nan
GWS_p4_hf_vf_23.png,True,0,0,False,False,nan
GWS_p4_hf_vf_24.png,True,0,0,False,False,nan
GWS_p4_hf_vf_25.png,True,0,0,False,False,nan
GWS_p4_hf_vf_26.png,True,0,0,False,False,nan
GWS_p4_hf_vf_27.png,True,0,0,False,False,nan
GWS_p4_hf_vf_28.png,True,0,0,False,False,nan
GWS_p4_hf_vf_29.png,True,0,0,False,False,nan
GWS_p4_hf_vf_3.png,True,0,0,False,False,nan
GWS_p4_hf_vf_30.png,True,0,0,False,False,nan
GWS_p4_hf_vf_31.png,True,0,0,False,False,nan
GWS_p4_hf_vf_32.png,True,0,0,False,False,nan
GWS_p4_hf_vf_33.png,True,0,0,False,False,nan
GWS_p4_hf_vf_34.png,True,0,0,False,False,nan
GWS_p4_hf_vf_35.png,True,0,0,False,False,nan
GWS_p4_hf_vf_36.png,True,0,0,False,False,nan
GWS_p4_hf_vf_37.png,True,0,0,False,False,nan
GWS_p4_hf_vf_38.png,True,0,0,False,False,nan
GWS_p4_hf_vf_39.png,True,0,0,False,False,nan
GWS_p4_hf_vf_4.png,True,0,0,False,False,nan
GWS_p4_hf_vf_40.png,True,0,0,False,False,nan
GWS_p4_hf_vf_41.png,True,0,0,False,False,nan
GWS_p4_hf_vf_42.png,True,0,0,False,False,nan
GWS_p4_hf_vf_43.png,True,0,0,False,False,nan
GWS_p4_hf_vf_44.png,True,0,0,False,False,nan
GWS_p4_hf_vf_45.png,True,0,0,False,False,nan
GWS_p4_hf_vf_46.png,True,0,0,False,False,nan
GWS_p4_hf_vf_47.png,True,0,0,False,False,nan
GWS_p4_hf_vf_48.png,True,0,0,False,False,nan
GWS_p4_hf_vf_49.png,True,0,0,False,False,nan
GWS_p4_hf_vf_5.png,True,0,0,False,False,nan
GWS_p4_hf_vf_50.png,True,0,0,False,False,nan
GWS_p4_hf_vf_51.png,True,0,0,False,False,nan
GWS_p4_hf_vf_52.png,True,0,0,False,False,nan
GWS_p4_hf_vf_53.png,True,0,0,False,False,nan
GWS_p4_hf_vf_54.png,True,0,0,False,False,nan
GWS_p4_hf_vf_55.png,True,0,0,False,False,nan
GWS_p4_hf_vf_56.png,True,0,0,False,False,nan
GWS_p4_hf_vf_57.png,True,0,0,False,False,nan
GWS_p4_hf_vf_58.png,True,0,0,False,False,nan
GWS_p4_hf_vf_59.png,True,0,0,False,False,nan
GWS_p4_hf_vf_6.png,True,0,0,False,False,nan
GWS_p4_hf_vf_60.png,True,0,0,False,False,nan
GWS_p4_hf_vf_61.png,True,0,0,False,False,nan
GWS_p4_hf_vf_62.png,True,0,0,False,False,nan
GWS_p4_hf_vf_63.png,True,0,0,False,False,nan
GWS_p4_hf_vf_64.png,True,0,0,False,False,nan
GWS_p4_hf_vf_65.png,True,0,0,False,False,nan
GWS_p4_hf_vf_66.png,True,0,0,False,False,nan
GWS_p4_hf_vf_67.png,True,0,0,False,False,nan
GWS_p4_hf_vf_68.png,True,0,0,False,False,nan
GWS_p4_hf_vf_69.png,True,0,0,False,False,nan
GWS_p4_hf_vf_7.png,True,0,0,False,False,nan
GWS_p4_hf_vf_70.png,True,0.41384652,407.93243,True,True,nan
GWS_p4_hf_vf_71.png,True,0,0,False,False,nan
GWS_p4_hf_vf_72.png,True,0.49108496,393.31766,True,True,nan
GWS_p4_hf_vf_73.png,True,0.3673914,369.4718,True,True,nan
GWS_p4_hf_vf_74.png,True,0.4410467,377.84042,True,True,nan
GWS_p4_hf_vf_75.png,True,0.32405928,364.40332,True,True,nan
GWS_p4_hf_vf_76.png,True,0.37264317,358.3156,True,True,nan
GWS_p4_hf_vf_77.png,True,0.399927,363.27466,True,True,nan
GWS_p4_hf_vf_78.png,True,0.38757837,374.0039,True,True,nan
GWS_p4_hf_vf_79.png,True,0.2785112,365.0612,True,True,nan
GWS_p4_hf_vf_8.png,True,0,0,False,False,nan
GWS_p4_hf_vf_80.png,True,0.30752078,362.57828,True,True,nan
GWS_p4_hf_vf_81.png,True,0.3921714,353.47577,True,True,nan
GWS_p4_hf_vf_82.png,True,0.45290634,366.69727,True,True,nan
GWS_p4_hf_vf_83.png,True,0.46794477,361.3658,True,True,nan
GWS_p4_hf_vf_84.png,True,0.51197183,376.574,True,True,nan
GWS_p4_hf_vf_85.png,True,0.3867528,393.98022,True,True,nan
GWS_p4_hf_vf_86.png,True,0.4915535,397.2317,True,True,nan
GWS_p4_hf_vf_87.png,True,0.42736882,381.8821,True,True,nan
GWS_p4_hf_vf_88.png,True,0.48866823,371.80807,True,True,nan
GWS_p4_hf_vf_89.png,True,0.5765804,384.8339,True,True,nan
GWS_p4_hf_vf_9.png,True,0,0,False,False,nan
GWS_p4_hf_vf_90.png,True,0.5358433,371.79187,True,True,nan
GWS_p4_hf_vf_91.png,True,0.47177103,385.5976,True,True,nan
GWS_p4_hf_vf_92.png,True,0.5530555,371.21017,True,True,nan
GWS_p4_hf_vf_93.png,True,0.52257025,437.09644,True,True,nan
GWS_p4_hf_vf_94.png,True,0.5571955,411.48914,True,True,nan
GWS_p4_hf_vf_95.png,True,0.5203596,480.41022,True,True,nan
GWS_p4_hf_vf_96.png,True,0.5325813,485.38947,True,True,nan
GWS_p4_hf_vf_97.png,True,0.505861,495.4299,True,True,nan
GWS_p4_hf_vf_98.png,True,0.51580447,458.30835,True,True,nan
GWS_p4_hf_vf_99.png,True,0.46879503,441.07074,True,True,nan
GWS_p4_hf_vf_colch_1.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_10.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_100.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_101.png,True,0.62366366,408.83636,True,True,nan
GWS_p4_hf_vf_colch_102.png,True,0.3868157,550.23145,True,True,nan
GWS_p4_hf_vf_colch_103.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_104.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_105.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_106.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_107.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_108.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_109.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_11.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_110.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_111.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_112.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_113.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_114.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_115.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_116.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_117.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_118.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_119.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_12.png,True,0.2975787,478.03067,True,True,nan
GWS_p4_hf_vf_colch_120.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_121.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_122.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_123.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_124.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_125.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_126.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_127.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_13.png,True,0.41647378,463.24466,True,True,nan
GWS_p4_hf_vf_colch_14.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_15.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_16.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_17.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_18.png,True,0.39590898,407.64175,True,True,nan
GWS_p4_hf_vf_colch_19.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_2.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_20.png,True,0.52656555,385.70975,True,True,nan
GWS_p4_hf_vf_colch_21.png,True,0.48264143,402.779,True,True,nan
GWS_p4_hf_vf_colch_22.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_23.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_24.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_25.png,True,0.4459759,392.5423,True,True,nan
GWS_p4_hf_vf_colch_26.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_27.png,True,0.5653247,441.6394,True,True,nan
GWS_p4_hf_vf_colch_28.png,True,0.56866,352.32825,True,True,nan
GWS_p4_hf_vf_colch_29.png,True,0.5380568,433.0436,True,True,nan
GWS_p4_hf_vf_colch_3.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_30.png,True,0.35123184,610.8036,True,True,nan
GWS_p4_hf_vf_colch_31.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_32.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_33.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_34.png,True,0.25177228,481.64273,True,True,nan
GWS_p4_hf_vf_colch_35.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_36.png,True,0.41882914,412.2739,True,True,nan
GWS_p4_hf_vf_colch_37.png,True,0.36707982,442.70563,True,True,nan
GWS_p4_hf_vf_colch_38.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_39.png,True,0.6219085,447.31213,True,True,nan
GWS_p4_hf_vf_colch_4.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_40.png,True,0.5740346,507.29605,True,True,nan
GWS_p4_hf_vf_colch_41.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_42.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_43.png,True,0.49907723,488.019,True,True,nan
GWS_p4_hf_vf_colch_44.png,True,0.559793,474.20035,True,True,nan
GWS_p4_hf_vf_colch_45.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_46.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_47.png,True,0.6143481,395.48883,True,True,nan
GWS_p4_hf_vf_colch_48.png,True,0.48774832,564.9658,True,True,nan
GWS_p4_hf_vf_colch_49.png,True,0.6387691,412.70496,True,True,nan
GWS_p4_hf_vf_colch_5.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_50.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_51.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_52.png,True,0.64805144,410.13544,True,True,nan
GWS_p4_hf_vf_colch_53.png,True,0.49382645,381.80283,True,True,nan
GWS_p4_hf_vf_colch_54.png,True,0.3738171,321.0858,True,True,nan
GWS_p4_hf_vf_colch_55.png,True,0.58369124,446.87686,True,True,nan
GWS_p4_hf_vf_colch_56.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_57.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_58.png,True,0.35505038,318.24783,True,True,nan
GWS_p4_hf_vf_colch_59.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_6.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_60.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_61.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_62.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_63.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_64.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_65.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_66.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_67.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_68.png,True,0.5307928,382.3951,True,True,nan
GWS_p4_hf_vf_colch_69.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_7.png,True,0.34310043,557.66345,True,True,nan
GWS_p4_hf_vf_colch_70.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_71.png,True,0.47154203,378.08127,True,True,nan
GWS_p4_hf_vf_colch_72.png,True,0.59446806,343.78137,True,True,nan
GWS_p4_hf_vf_colch_73.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_74.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_75.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_76.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_77.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_78.png,True,0.5862159,335.69162,True,True,nan
GWS_p4_hf_vf_colch_79.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_8.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_80.png,True,0.38242182,326.68515,True,True,nan
GWS_p4_hf_vf_colch_81.png,True,0.6082126,330.36057,True,True,nan
GWS_p4_hf_vf_colch_82.png,True,0.5967476,365.4631,True,True,nan
GWS_p4_hf_vf_colch_83.png,True,0.62535745,365.67944,True,True,nan
GWS_p4_hf_vf_colch_84.png,True,0.56043875,376.16217,True,True,nan
GWS_p4_hf_vf_colch_85.png,True,0.48355815,411.07834,True,True,nan
GWS_p4_hf_vf_colch_86.png,True,0.6246876,393.25812,True,True,nan
GWS_p4_hf_vf_colch_87.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_88.png,True,0.68494827,372.6609,True,True,nan
GWS_p4_hf_vf_colch_89.png,True,0.5884691,397.58,True,True,nan
GWS_p4_hf_vf_colch_9.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_90.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_91.png,True,0.64741737,382.6375,True,True,nan
GWS_p4_hf_vf_colch_92.png,True,0.6768037,414.5174,True,True,nan
GWS_p4_hf_vf_colch_93.png,True,0.5461179,442.1471,True,True,nan
GWS_p4_hf_vf_colch_94.png,True,0.5974361,396.68918,True,True,nan
GWS_p4_hf_vf_colch_95.png,True,0.53622705,512.36163,True,True,nan
GWS_p4_hf_vf_colch_96.png,True,0.5482323,438.01358,True,True,nan
GWS_p4_hf_vf_colch_97.png,True,0.60141045,415.0143,True,True,nan
GWS_p4_hf_vf_colch_98.png,True,0,0,False,False,nan
GWS_p4_hf_vf_colch_99.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_1.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_10.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_100.png,True,0.49712232,493.90002,True,True,nan
GWS_p4_hf_vf_rot90_101.png,True,0.30224052,525.3774,True,True,nan
GWS_p4_hf_vf_rot90_102.png,True,0.5734088,423.0,True,True,nan
GWS_p4_hf_vf_rot90_103.png,True,0.25945324,484.18582,True,True,nan
GWS_p4_hf_vf_rot90_104.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_105.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_106.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_107.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_108.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_109.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_11.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_110.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_111.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_112.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_113.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_114.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_115.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_116.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_117.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_118.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_119.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_12.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_120.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_121.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_122.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_123.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_124.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_125.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_126.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_127.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_13.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_14.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_15.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_16.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_17.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_18.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_19.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_2.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_20.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_21.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_22.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_23.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_24.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_25.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_26.png,True,0.5681673,460.3543,True,True,nan
GWS_p4_hf_vf_rot90_27.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_28.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_29.png,True,0.5794699,571.1011,True,True,nan
GWS_p4_hf_vf_rot90_3.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_30.png,True,0.36699474,605.1857,True,True,nan
GWS_p4_hf_vf_rot90_31.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_32.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_33.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_34.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_35.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_36.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_37.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_38.png,True,0.25244126,639.19086,True,True,nan
GWS_p4_hf_vf_rot90_39.png,True,0.35625318,548.0718,True,True,nan
GWS_p4_hf_vf_rot90_4.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_40.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_41.png,True,0.4692146,609.1775,True,True,nan
GWS_p4_hf_vf_rot90_42.png,True,0.40700132,571.5769,True,True,nan
GWS_p4_hf_vf_rot90_43.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_44.png,True,0.5975423,503.19492,True,True,nan
GWS_p4_hf_vf_rot90_45.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_46.png,True,0.5959223,511.71655,True,True,nan
GWS_p4_hf_vf_rot90_47.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_48.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_49.png,True,0.5170289,478.09567,True,True,nan
GWS_p4_hf_vf_rot90_5.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_50.png,True,0,0,False,False,nan
GWS_p4_hf_vf_rot90_51.png,True,0.6148327,451.3735,True,True,nan
GWS_p4_hf_vf_rot90_52.png,True,0.5415606,437.57794,True,True,nan
GWS_p4_hf_vf_rot90_53.png,True,0,0,False,False,nan
